date,name,value
2010-10-31,q_17084,381.87093676513774
2010-10-31,q_16924,120.00000000000014
2010-10-31,q_17461,92.79999999999997
2010-10-31,q_16936,354.00000000000165
2010-10-31,q_16938,102.29966732016707
2010-11-30,q_17012,837.9999999999998
2010-11-30,q_17084,352.59522546160036
2010-11-30,q_16924,99.00000000000013
2010-11-30,q_17461,72.49999999999997
2010-11-30,q_16936,265.0000000000012
2010-11-30,q_16938,83.20237531131707
2010-12-31,q_17012,579.9999999999998
2010-12-31,q_17084,250.60129884210437
2010-12-31,q_16924,82.0000000000001
2010-12-31,q_17461,57.50000000000001
2010-12-31,q_16936,235.00000000000114
2010-12-31,q_16938,65.16247836772295
2011-01-31,q_17012,533.0000000000001
2011-01-31,q_17084,213.22132089423553
2011-01-31,q_16924,74.00000000000004
2011-01-31,q_17461,46.80000000000001
2011-01-31,q_16936,204.00000000000097
2011-01-31,q_16938,59.162692388834
2011-02-28,q_17012,570.0000000000001
2011-02-28,q_17084,203.79050958556508
2011-02-28,q_16924,66.00000000000004
2011-02-28,q_17461,43.40000000000003
2011-02-28,q_16936,214.00000000000088
2011-02-28,q_16938,57.16446378239047
2011-03-31,q_17012,648.9999999999999
2011-03-31,q_17084,238.14239429813952
2011-03-31,q_16924,82.0000000000001
2011-03-31,q_17461,44.000000000000014
2011-03-31,q_16936,209.00000000000088
2011-03-31,q_16938,75.17767241055498
2011-04-30,q_17012,969.0000000000002
2011-04-30,q_17084,544.6773376143501
2011-04-30,q_16924,244.0000000000003
2011-04-30,q_17461,60.3
2011-04-30,q_16936,476.0000000000023
2011-04-30,q_16938,175.03690030589917
2011-05-31,q_17012,2093.0000000000005
2011-05-31,q_17084,830.749382276653
2011-05-31,q_16924,383.00000000000034
2011-05-31,q_17461,160.00000000000003
2011-05-31,q_16936,778.0000000000034
2011-05-31,q_16938,312.41907276139574
2011-06-30,q_17012,2373.0000000000005
2011-06-30,q_17084,1042.7567782969184
2011-06-30,q_16924,390.0000000000004
2011-06-30,q_17461,256.9999999999998
2011-06-30,q_16936,914.0000000000038
2011-06-30,q_16938,295.0663786992847
2011-07-31,q_17012,2652.0000000000005
2011-07-31,q_17084,1281.5582935693892
2011-07-31,q_16924,261.00000000000017
2011-07-31,q_17461,317.99999999999966
2011-07-31,q_16936,744.0000000000034
2011-07-31,q_16938,163.8936154524958
2011-08-31,q_17012,2825.000000000001
2011-08-31,q_17084,1331.9285092452792
2011-08-31,q_16924,183.0000000000002
2011-08-31,q_17461,282
2011-08-31,q_16936,505.00000000000233
2011-08-31,q_16938,71.16939276002614
2011-09-30,q_17012,1558.0000000000002
2011-09-30,q_17084,765.8871700789992
2011-09-30,q_16924,126.0000000000001
2011-09-30,q_17461,143
2011-09-30,q_16936,372.0000000000018
2011-09-30,q_16938,72.17119608675614
2011-10-31,q_17012,835.0000000000001
2011-10-31,q_17084,404.077623557501
2011-10-31,q_16924,87.00000000000011
2011-10-31,q_17461,75.90000000000002
2011-10-31,q_16936,283.0000000000013
2011-10-31,q_16938,51.17528595714595
2011-11-30,q_17012,811
2011-11-30,q_17084,367.0653086826553
2011-11-30,q_16924,87.00000000000011
2011-11-30,q_17461,73.99999999999997
2011-11-30,q_16936,252.00000000000117
2011-11-30,q_16938,96.26350738539195
2011-12-31,q_17012,871
2011-12-31,q_17084,237.8056525713088
2011-12-31,q_16924,74.00000000000004
2011-12-31,q_17461,55.70000000000002
2011-12-31,q_16936,228.00000000000108
2011-12-31,q_16938,58.16346783053169
2012-01-31,q_17012,833.0000000000001
2012-01-31,q_17084,194.35898346915027
2012-01-31,q_16924,70.00000000000007
2012-01-31,q_17461,49.30000000000001
2012-01-31,q_16936,190.00000000000085
2012-01-31,q_16938,51.17528595714595
2012-02-29,q_17012,836.9999999999998
2012-02-29,q_17084,174.81982321678288
2012-02-29,q_16924,65.00000000000003
2012-02-29,q_17461,48.000000000000014
2012-02-29,q_16936,187.00000000000085
2012-02-29,q_16938,38.23111126012128
2012-03-31,q_17012,1115
2012-03-31,q_17084,203.79050958556508
2012-03-31,q_16924,76.00000000000009
2012-03-31,q_17461,47.90000000000003
2012-03-31,q_16936,178.0000000000008
2012-03-31,q_16938,40.219288609560124
2012-04-30,q_17012,2630.000000000001
2012-04-30,q_17084,821.6759101249859
2012-04-30,q_16924,392.00000000000034
2012-04-30,q_17461,94.69999999999999
2012-04-30,q_16936,522.0000000000025
2012-04-30,q_16938,221.73030896020123
2012-05-31,q_17012,2973
2012-05-31,q_17084,807.8973591922537
2012-05-31,q_16924,478.0000000000003
2012-05-31,q_17461,141.00000000000003
2012-05-31,q_16936,563.0000000000027
2012-05-31,q_16938,269.5720773967742
2012-06-30,q_17012,4192.999999999997
2012-06-30,q_17084,1258.0510866771497
2012-06-30,q_16924,599.000000000001
2012-06-30,q_17461,318.99999999999966
2012-06-30,q_16936,831.0000000000038
2012-06-30,q_16938,275.6879535073356
2012-07-31,q_17012,4837.000000000003
2012-07-31,q_17084,1536.7362815230608
2012-07-31,q_16924,389.0000000000004
2012-07-31,q_17461,423.9999999999998
2012-07-31,q_16936,628.0000000000031
2012-07-31,q_16938,148.71421742766702
2012-08-31,q_17012,3190.0000000000014
2012-08-31,q_17084,1143.8626934911342
2012-08-31,q_16924,224.0000000000002
2012-08-31,q_17461,300.9999999999998
2012-08-31,q_16936,523.0000000000023
2012-08-31,q_16938,49.18084061402021
2012-09-30,q_17012,2513.0000000000005
2012-09-30,q_17084,770.592495818519
2012-09-30,q_16924,144.0000000000001
2012-09-30,q_17461,191
2012-09-30,q_16936,346.0000000000016
2012-09-30,q_16938,60.16213388953494
2012-10-31,q_17012,1489.9999999999993
2012-10-31,q_17084,413.4980305506797
2012-10-31,q_16924,98.00000000000007
2012-10-31,q_17461,92.60000000000002
2012-10-31,q_16936,237.00000000000114
2012-10-31,q_16938,53.17072838472406
2012-11-30,q_17012,1058
2012-11-30,q_17084,257.3354159222629
2012-11-30,q_16924,79.00000000000004
2012-11-30,q_17461,70.19999999999999
2012-11-30,q_16936,225.00000000000108
2012-11-30,q_16938,64.16200185194275
2012-12-31,q_17012,907.0000000000003
2012-12-31,q_17084,181.89473969819133
2012-12-31,q_16924,66.00000000000004
2012-12-31,q_17461,59.39999999999999
2012-12-31,q_16936,167.0000000000007
2012-12-31,q_16938,72.17119608675614
2013-01-31,q_17012,908
2013-01-31,q_17084,152.2442398220334
2013-01-31,q_16924,63.000000000000036
2013-01-31,q_17461,57.79999999999998
2013-01-31,q_16936,154.0000000000007
2013-01-31,q_16938,57.16446378239047
2013-02-28,q_17012,993.0000000000002
2013-02-28,q_17084,171.45065186564554
2013-02-28,q_16924,65.00000000000003
2013-02-28,q_17461,52.10000000000004
2013-02-28,q_16936,159.00000000000065
2013-02-28,q_16938,56.16568393231653
2013-03-31,q_17012,1141.0000000000005
2013-03-31,q_17084,247.57084987794053
2013-03-31,q_16924,105.00000000000007
2013-03-31,q_17461,49.700000000000024
2013-03-31,q_16936,187.00000000000085
2013-03-31,q_16938,72.17119608675614
2013-04-30,q_17012,1580.0000000000007
2013-04-30,q_17084,452.5217640396595
2013-04-30,q_16924,214.0000000000001
2013-04-30,q_17461,62.39999999999997
2013-04-30,q_16936,314.0000000000014
2013-04-30,q_16938,138.60566968508198
2013-05-31,q_17012,2162.9999999999995
2013-05-31,q_17084,745.7209466826639
2013-05-31,q_16924,335.0000000000003
2013-05-31,q_17461,125
2013-05-31,q_16936,445.00000000000205
2013-05-31,q_16938,222.74691420383922
2013-06-30,q_17012,3011.9999999999986
2013-06-30,q_17084,1149.908415445959
2013-06-30,q_16924,484.0000000000005
2013-06-30,q_17461,348.99999999999955
2013-06-30,q_16936,947.0000000000039
2013-06-30,q_16938,286.90495628574644
2013-07-31,q_17012,3137.0000000000023
2013-07-31,q_17084,1241.259783289017
2013-07-31,q_16924,306.00000000000017
2013-07-31,q_17461,338.99999999999983
2013-07-31,q_16936,672.0000000000031
2013-07-31,q_16938,129.51613459472767
2013-08-31,q_17012,3072.999999999998
2013-08-31,q_17084,1330.249553176711
2013-08-31,q_16924,223.00000000000014
2013-08-31,q_17461,307.99999999999983
2013-08-31,q_16936,635.000000000003
2013-08-31,q_16938,79.18871146729548
2013-09-30,q_17012,1530.0000000000005
2013-09-30,q_17084,760.1734963694438
2013-09-30,q_16924,134.00000000000014
2013-09-30,q_17461,163.99999999999994
2013-09-30,q_16936,344.0000000000017
2013-09-30,q_16938,58.16346783053169
2013-10-31,q_17012,1059
2013-10-31,q_17084,437.0475240227946
2013-10-31,q_16924,98.00000000000007
2013-10-31,q_17461,100.00000000000003
2013-10-31,q_16936,251.00000000000114
2013-10-31,q_16938,45.19509868430077
2013-11-30,q_17012,715.0000000000001
2013-11-30,q_17084,249.59115589557538
2013-11-30,q_16924,76.00000000000009
2013-11-30,q_17461,66.1
2013-11-30,q_16936,200.00000000000088
2013-11-30,q_16938,47.1874309483261
2013-12-31,q_17012,568
2013-12-31,q_17084,208.16918746128567
2013-12-31,q_16924,72.00000000000006
2013-12-31,q_17461,50.70000000000003
2013-12-31,q_16936,177.00000000000077
2013-12-31,q_16938,62.161654013432766
2014-01-31,q_17012,522.0000000000001
2014-01-31,q_17084,187.62172240213548
2014-01-31,q_16924,67.00000000000007
2014-01-31,q_17461,48.500000000000036
2014-01-31,q_16936,157.0000000000007
2014-01-31,q_16938,53.17072838472406
2014-02-28,q_17012,749.9999999999998
2014-02-28,q_17084,165.38586905983144
2014-02-28,q_16924,60.000000000000064
2014-02-28,q_17461,47.200000000000024
2014-02-28,q_16936,150.00000000000065
2014-02-28,q_16938,51.17528595714595
2014-03-31,q_17012,938
2014-03-31,q_17084,195.7063893841607
2014-03-31,q_16924,82.0000000000001
2014-03-31,q_17461,55.100000000000016
2014-03-31,q_16936,165.0000000000008
2014-03-31,q_16938,49.18084061402021
2014-04-30,q_17012,1319.9999999999998
2014-04-30,q_17084,345.1915527646337
2014-04-30,q_16924,208.00000000000017
2014-04-30,q_17461,55.200000000000024
2014-04-30,q_16936,210.00000000000097
2014-04-30,q_16938,101.29331300265378
2014-05-31,q_17012,2467.000000000001
2014-05-31,q_17084,869.0578233635732
2014-05-31,q_16924,559.0000000000008
2014-05-31,q_17461,120.00000000000003
2014-05-31,q_16936,617.0000000000025
2014-05-31,q_16938,188.21809650580454
2014-06-30,q_17012,3576.0000000000005
2014-06-30,q_17084,1219.43052986313
2014-06-30,q_16924,494.00000000000045
2014-06-30,q_17461,244.9999999999997
2014-06-30,q_16936,726.0000000000032
2014-06-30,q_16938,232.91624375887957
2014-07-31,q_17012,4182.999999999999
2014-07-31,q_17084,1483.0208136325725
2014-07-31,q_16924,299.0000000000002
2014-07-31,q_17461,294.99999999999966
2014-07-31,q_16936,561.0000000000024
2014-07-31,q_16938,75.17767241055498
2014-08-31,q_17012,2588.0000000000005
2014-08-31,q_17084,1125.0534435819498
2014-08-31,q_16924,173.00000000000017
2014-08-31,q_17461,208.99999999999977
2014-08-31,q_16936,348.0000000000015
2014-08-31,q_16938,36.244250365358006
2014-09-30,q_17012,1722
2014-09-30,q_17084,787.0607660293341
2014-09-30,q_16924,122.00000000000006
2014-09-30,q_17461,124.00000000000004
2014-09-30,q_16936,265.0000000000012
2014-09-30,q_16938,47.1874309483261
2014-10-31,q_17012,1076
2014-10-31,q_17084,359.9986431123202
2014-10-31,q_16924,106.00000000000006
2014-10-31,q_17461,76.00000000000001
2014-10-31,q_16936,256.0000000000012
2014-10-31,q_16938,68.1650830695325
2014-11-30,q_17012,897.9999999999998
2014-11-30,q_17084,239.1526148024285
2014-11-30,q_16924,96.00000000000009
2014-11-30,q_17461,57.600000000000016
2014-11-30,q_16936,190.00000000000085
2014-11-30,q_16938,74.17533824035951
2014-12-31,q_17012,867.0000000000003
2014-12-31,q_17084,185.60046750921714
2014-12-31,q_16924,84.0000000000001
2014-12-31,q_17461,45.30000000000001
2014-12-31,q_16936,154.0000000000007
2014-12-31,q_16938,71.16939276002614
2015-01-31,q_17012,779.0000000000001
2015-01-31,q_17084,174.48291089528786
2015-01-31,q_16924,79.00000000000004
2015-01-31,q_17461,37.90000000000001
2015-01-31,q_16936,205.00000000000094
2015-01-31,q_16938,60.16213388953494
2015-02-28,q_17012,930.0000000000001
2015-02-28,q_17084,187.9585947428632
2015-02-28,q_16924,84.0000000000001
2015-02-28,q_17461,46.60000000000003
2015-02-28,q_16936,205.00000000000094
2015-02-28,q_16938,63.16172605152354
2015-03-31,q_17012,1253.9999999999995
2015-03-31,q_17084,278.5460309443459
2015-03-31,q_16924,100.00000000000011
2015-03-31,q_17461,47.10000000000003
2015-03-31,q_16936,220.0000000000009
2015-03-31,q_16938,76.18017897230682
2015-04-30,q_17012,1897.9999999999998
2015-04-30,q_17084,590.4089767382214
2015-04-30,q_16924,236.00000000000028
2015-04-30,q_17461,66.19999999999999
2015-04-30,q_16936,323.0000000000013
2015-04-30,q_16938,205.47306172804866
2015-05-31,q_17012,3089.000000000002
2015-05-31,q_17084,1022.2649596392484
2015-05-31,q_16924,453.00000000000057
2015-05-31,q_17461,155
2015-05-31,q_16936,783.0000000000033
2015-05-31,q_16938,350.2292872773863
2015-06-30,q_17012,4209.000000000004
2015-06-30,q_17084,1227.826471963125
2015-06-30,q_16924,505.00000000000057
2015-06-30,q_17461,364.99999999999955
2015-06-30,q_16936,1005.0000000000045
2015-06-30,q_16938,257.3457845394788
2015-07-31,q_17012,5389.999999999998
2015-07-31,q_17084,1764.9937946070575
2015-07-31,q_16924,346.00000000000034
2015-07-31,q_17461,488.9999999999994
2015-07-31,q_16936,950.0000000000042
2015-07-31,q_16938,140.62663549989955
2015-08-31,q_17012,3320.9999999999977
2015-08-31,q_17084,1362.1491277413472
2015-08-31,q_16924,181.0000000000001
2015-08-31,q_17461,293.99999999999983
2015-08-31,q_16936,619.000000000003
2015-08-31,q_16938,51.17528595714595
2015-09-30,q_17012,1582.0000000000002
2015-09-30,q_17084,634.1175943298367
2015-09-30,q_16924,115.00000000000009
2015-09-30,q_17461,134.00000000000003
2015-09-30,q_16936,335.0000000000015
2015-09-30,q_16938,55.16713209454762
2015-10-31,q_17012,1099.9999999999998
2015-10-31,q_17084,352.93174993826415
2015-10-31,q_16924,106.00000000000006
2015-10-31,q_17461,85.59999999999998
2015-10-31,q_16936,276.00000000000125
2015-10-31,q_16938,42.20872048792515
2015-11-30,q_17012,974.0000000000001
2015-11-30,q_17084,287.972108564649
2015-11-30,q_16924,114.00000000000011
2015-11-30,q_17461,71.3
2015-11-30,q_16936,240.00000000000102
2015-11-30,q_16938,75.17767241055498
2015-12-31,q_17012,791.0000000000001
2015-12-31,q_17084,218.94683538462724
2015-12-31,q_16924,110.00000000000007
2015-12-31,q_17461,53.89999999999998
2015-12-31,q_16936,220.0000000000009
2015-12-31,q_16938,63.16172605152354
2016-01-31,q_17012,761.0000000000002
2016-01-31,q_17084,189.30607424292597
2016-01-31,q_16924,93.00000000000007
2016-01-31,q_17461,41.60000000000003
2016-01-31,q_16936,212.00000000000102
2016-01-31,q_16938,49.18084061402021
2016-02-29,q_17012,775.9999999999999
2016-02-29,q_17084,174.48291089528786
2016-02-29,q_16924,89.7000000000001
2016-02-29,q_17461,37.30000000000001
2016-02-29,q_16936,210.00000000000097
2016-02-29,q_16938,49.18084061402021
2016-03-31,q_17012,828.9999999999998
2016-03-31,q_17084,255.65191402482216
2016-03-31,q_16924,144.0000000000001
2016-03-31,q_17461,39.30000000000001
2016-03-31,q_16936,224.000000000001
2016-03-31,q_16938,61.16178887922668
2016-04-30,q_17012,1234.0000000000005
2016-04-30,q_17084,422.2452357522367
2016-04-30,q_16924,244.0000000000003
2016-04-30,q_17461,57.79999999999998
2016-04-30,q_16936,287.0000000000013
2016-04-30,q_16938,96.26350738539195
2016-05-31,q_17012,2855
2016-05-31,q_17084,1040.7412191387639
2016-05-31,q_16924,496.0000000000005
2016-05-31,q_17461,247.99999999999994
2016-05-31,q_16936,738.0000000000031
2016-05-31,q_16938,266.5148141805529
2016-06-30,q_17012,3847.9999999999977
2016-06-30,q_17084,1425.9446204974645
2016-06-30,q_16924,627.000000000001
2016-06-30,q_17461,416.99999999999966
2016-06-30,q_16936,1279.0000000000057
2016-06-30,q_16938,272.62979214394653
2016-07-31,q_17012,3362.999999999998
2016-07-31,q_17084,1472.9488107152772
2016-07-31,q_16924,437.0000000000005
2016-07-31,q_17461,418.9999999999996
2016-07-31,q_16936,1056.0000000000048
2016-07-31,q_16938,122.45218543919397
2016-08-31,q_17012,2336.999999999999
2016-08-31,q_17084,1170.7321706265773
2016-08-31,q_16924,246.00000000000028
2016-08-31,q_17461,263.9999999999997
2016-08-31,q_16936,666.0000000000027
2016-08-31,q_16938,49.479942367782755
2016-09-30,q_17012,1302
2016-09-30,q_17084,754.4597520979154
2016-09-30,q_16924,150.0000000000001
2016-09-30,q_17461,170.00000000000009
2016-09-30,q_16936,405.00000000000176
2016-09-30,q_16938,51.17528595714595
2016-10-31,q_17012,837.9999999999998
2016-10-31,q_17084,385.2357195432943
2016-10-31,q_16924,124.00000000000016
2016-10-31,q_17461,102.99999999999999
2016-10-31,q_16936,420.00000000000176
2016-10-31,q_16938,46.58961615500949
2016-11-30,q_17012,584.0000000000002
2016-11-30,q_17084,241.50976884149864
2016-11-30,q_16924,106.00000000000006
2016-11-30,q_17461,69.3
2016-11-30,q_16936,262.0000000000012
2016-11-30,q_16938,70.36808081117213
2016-12-31,q_17012,498.00000000000006
2016-12-31,q_17084,229.7236141801668
2016-12-31,q_16924,111.00000000000006
2016-12-31,q_17461,61.799999999999976
2016-12-31,q_16936,234.00000000000105
2016-12-31,q_16938,90.63416809608692
2017-01-31,q_17012,453.99999999999955
2017-01-31,q_17084,191.32726409664312
2017-01-31,q_16924,89.00000000000007
2017-01-31,q_17461,48.30000000000002
2017-01-31,q_16936,215.00000000000102
2017-01-31,q_16938,69.96746884285974
2017-02-28,q_17012,744.0000000000001
2017-02-28,q_17084,203.45368187223093
2017-02-28,q_16924,101.00000000000004
2017-02-28,q_17461,49.20000000000002
2017-02-28,q_16936,210.00000000000097
2017-02-28,q_16938,62.76167261104643
2017-03-31,q_17012,882.9999999999999
2017-03-31,q_17084,251.61143511649368
2017-03-31,q_16924,117.00000000000014
2017-03-31,q_17461,58.1
2017-03-31,q_16936,224.000000000001
2017-03-31,q_16938,67.16402180538306
2017-04-30,q_17012,2132
2017-04-30,q_17084,640.5053540115215
2017-04-30,q_16924,443.0000000000004
2017-04-30,q_17461,90.90000000000005
2017-04-30,q_16936,459.00000000000216
2017-04-30,q_16938,311.397971425639
2017-05-31,q_17012,3580.0000000000014
2017-05-31,q_17084,1327.8990088271955
2017-05-31,q_16924,822.0000000000015
2017-05-31,q_17461,194
2017-05-31,q_16936,1180.0000000000052
2017-05-31,q_16938,492.71129878803026
2017-06-30,q_17012,4310.000000000001
2017-06-30,q_17084,1560.2358215468857
2017-06-30,q_16924,827.0000000000007
2017-06-30,q_17461,350.99999999999955
2017-06-30,q_16936,1343.0000000000061
2017-06-30,q_16938,380.92564668321285
2017-07-31,q_17012,4293.999999999999
2017-07-31,q_17084,1637.4445446642876
2017-07-31,q_16924,593.0000000000013
2017-07-31,q_17461,391.9999999999996
2017-07-31,q_16936,1090.0000000000045
2017-07-31,q_16938,276.7074390424641
2017-08-31,q_17012,3128.000000000002
2017-08-31,q_17084,1281.5582935693892
2017-08-31,q_16924,322.0000000000002
2017-08-31,q_17461,271.9999999999998
2017-08-31,q_16936,603.0000000000027
2017-08-31,q_16938,68.36531813479247
2017-09-30,q_17012,1869.9999999999993
2017-09-30,q_17084,793.1101918542884
2017-09-30,q_16924,209.00000000000014
2017-09-30,q_17461,155
2017-09-30,q_16936,373.00000000000176
2017-09-30,q_16938,42.20872048792515
2017-10-31,q_17012,1076
2017-10-31,q_17084,380.5250100557906
2017-10-31,q_16924,139.00000000000006
2017-10-31,q_17461,62.89999999999997
2017-10-31,q_16936,316.0000000000013
2017-10-31,q_16938,78.18570060059376
2017-11-30,q_17012,671
2017-11-30,q_17084,272.8228012098387
2017-11-30,q_16924,94.60000000000011
2017-11-30,q_17461,50.50000000000002
2017-11-30,q_16936,244.0000000000012
2017-11-30,q_16938,45.49387810323969
2017-12-31,q_17012,521.0000000000002
2017-12-31,q_17084,212.21091003890353
2017-12-31,q_16924,91.10000000000007
2017-12-31,q_17461,45.500000000000014
2017-12-31,q_16936,230.00000000000097
2017-12-31,q_16938,48.98145237926883
2018-01-31,q_17012,411.0000000000001
2018-01-31,q_17084,175.49364467541213
2018-01-31,q_16924,79.1000000000001
2018-01-31,q_17461,42.500000000000014
2018-01-31,q_16936,218.000000000001
2018-01-31,q_16938,43.701583608668535
2018-02-28,q_17012,536.0000000000001
2018-02-28,q_17084,177.17817984111295
2018-02-28,q_16924,70.00000000000007
2018-02-28,q_17461,40.10000000000003
2018-02-28,q_16936,213.00000000000088
2018-02-28,q_16938,42.80578613060214
2018-03-31,q_17012,772.0000000000003
2018-03-31,q_17084,254.30509943174079
2018-03-31,q_16924,148.00000000000014
2018-03-31,q_17461,38.500000000000014
2018-03-31,q_16936,223.00000000000094
2018-03-31,q_16938,66.96383251663737
2018-04-30,q_17012,1010.0000000000001
2018-04-30,q_17084,434.01985111011555
2018-04-30,q_16924,266.0000000000003
2018-04-30,q_17461,43.20000000000002
2018-04-30,q_16936,349.0000000000014
2018-04-30,q_16938,169.97059162452788
2018-05-31,q_17012,1958.9999999999995
2018-05-31,q_17084,660.6765445581643
2018-05-31,q_16924,398.00000000000045
2018-05-31,q_17461,92.1
2018-05-31,q_16936,608.0000000000028
2018-05-31,q_16938,257.3457845394788
2018-06-30,q_17012,3030.999999999998
2018-06-30,q_17084,1006.475721508035
2018-06-30,q_16924,478.0000000000003
2018-06-30,q_17461,215.00000000000006
2018-06-30,q_16936,1033.0000000000045
2018-06-30,q_16938,286.90495628574644
2018-07-31,q_17012,3791.0000000000027
2018-07-31,q_17084,1536.7362815230608
2018-07-31,q_16924,314.0000000000003
2018-07-31,q_17461,355.99999999999955
2018-07-31,q_16936,943.000000000004
2018-07-31,q_16938,145.68068799085358
2018-08-31,q_17012,2867
2018-08-31,q_17084,1348.7178792934094
2018-08-31,q_16924,142.00000000000009
2018-08-31,q_17461,238.99999999999977
2018-08-31,q_16936,548.0000000000024
2018-08-31,q_16938,44.59761576381328
2018-09-30,q_17012,1609.9999999999995
2018-09-30,q_17084,688.2422080587868
2018-09-30,q_16924,114.00000000000011
2018-09-30,q_17461,124.00000000000004
2018-09-30,q_16936,321.0000000000015
2018-09-30,q_16938,32.57226505555318
2018-10-31,q_17012,727
2018-10-31,q_17084,305.8129548826502
2018-10-31,q_16924,96.40000000000006
2018-10-31,q_17461,60.00000000000001
2018-10-31,q_16936,229.00000000000108
2018-10-31,q_16938,34.1595382108995
2018-11-30,q_17012,828.0000000000001
2018-11-30,q_17084,229.7236141801668
2018-11-30,q_16924,86.10000000000007
2018-11-30,q_17461,48.20000000000002
2018-11-30,q_16936,235.00000000000114
2018-11-30,q_16938,46.19112740058128
2018-12-31,q_17012,844.9999999999998
2018-12-31,q_17084,200.42219118806796
2018-12-31,q_16924,77.00000000000007
2018-12-31,q_17461,45.100000000000016
2018-12-31,q_16936,192.00000000000085
2018-12-31,q_16938,68.1650830695325
2019-01-31,q_17012,984.9999999999999
2019-01-31,q_17084,164.0380906142737
2019-01-31,q_16924,64.40000000000005
2019-01-31,q_17461,42.30000000000002
2019-01-31,q_16936,212.00000000000102
2019-01-31,q_16938,60.26208983751988
2019-02-28,q_17012,1033
2019-02-28,q_17084,162.01638894623258
2019-02-28,q_16924,58.20000000000003
2019-02-28,q_17461,41.90000000000001
2019-02-28,q_16936,208.0000000000009
2019-02-28,q_16938,44.00023514395707
2019-03-31,q_17012,988.0000000000003
2019-03-31,q_17084,217.59967780384946
2019-03-31,q_16924,107.00000000000011
2019-03-31,q_17461,44.000000000000014
2019-03-31,q_16936,211.0000000000009
2019-03-31,q_16938,42.00972249193492
2019-04-30,q_17012,2596
2019-04-30,q_17084,568.8889588493627
2019-04-30,q_16924,337.00000000000034
2019-04-30,q_17461,93
2019-04-30,q_16936,318.00000000000136
2019-04-30,q_16938,145.68068799085358
2019-05-31,q_17012,2567.999999999999
2019-05-31,q_17084,729.2512005919914
2019-05-31,q_16924,483.0000000000006
2019-05-31,q_17461,132.99999999999997
2019-05-31,q_16936,459.00000000000216
2019-05-31,q_16938,166.93174427993006
2019-06-30,q_17012,2925.999999999999
2019-06-30,q_17084,970.1925146164583
2019-06-30,q_16924,620.0000000000011
2019-06-30,q_17461,292.99999999999966
2019-06-30,q_16936,854.0000000000035
2019-06-30,q_16938,175.03690030589917
2019-07-31,q_17012,4160.000000000004
2019-07-31,q_17084,1684.4382094307507
2019-07-31,q_16924,493.0000000000006
2019-07-31,q_17461,561.9999999999997
2019-07-31,q_16936,946.0000000000042
2019-07-31,q_16938,162.88106772845947
2019-08-31,q_17012,2580.000000000001
2019-08-31,q_17084,1331.9285092452792
2019-08-31,q_16924,224.0000000000002
2019-08-31,q_17461,324.9999999999997
2019-08-31,q_16936,617.0000000000025
2019-08-31,q_16938,34.8542673708712
2019-09-30,q_17012,1263.0000000000005
2019-09-30,q_17084,701.0159204101576
2019-09-30,q_16924,146.00000000000009
2019-09-30,q_17461,145.99999999999997
2019-09-30,q_16936,365.0000000000015
2019-09-30,q_16938,40.418176314243006
2019-10-31,q_17012,922.9999999999999
2019-10-31,q_17084,365.04628434286326
2019-10-31,q_16924,107.00000000000011
2019-10-31,q_17461,82.50000000000001
2019-10-31,q_16936,281.0000000000013
2019-10-31,q_16938,29.10358901447774
2019-11-30,q_17012,681.0000000000001
2019-11-30,q_17084,222.65144898582767
2019-11-30,q_16924,86.00000000000007
2019-11-30,q_17461,63.79999999999997
2019-11-30,q_16936,235.00000000000114
2019-11-30,q_16938,29.10358901447774
2019-12-31,q_17012,522.9999999999999
2019-12-31,q_17084,167.0705668759623
2019-12-31,q_16924,72.20000000000009
2019-12-31,q_17461,49.10000000000002
2019-12-31,q_16936,217.00000000000094
2019-12-31,q_16938,36.740838550503966
2020-01-31,q_17012,520
2020-01-31,q_17084,150.8962781528418
2020-01-31,q_16924,67.60000000000008
2020-01-31,q_17461,46.30000000000001
2020-01-31,q_16936,210.00000000000097
2020-01-31,q_16938,52.971140314002376
2020-02-29,q_17012,765.9999999999999
2020-02-29,q_17084,152.91821333087236
2020-02-29,q_16924,71.80000000000004
2020-02-29,q_17461,45.30000000000001
2020-02-29,q_16936,209.00000000000088
2020-02-29,q_16938,51.873579276897985
2020-03-31,q_17012,1046.0000000000002
2020-03-31,q_17084,200.42219118806796
2020-03-31,q_16924,107.00000000000011
2020-03-31,q_17461,40.70000000000003
2020-03-31,q_16936,213.00000000000088
2020-03-31,q_16938,51.67405453118543
2020-04-30,q_17012,1753.9999999999995
2020-04-30,q_17084,389.273395256582
2020-04-30,q_16924,201.00000000000026
2020-04-30,q_17461,48.000000000000014
2020-04-30,q_16936,360.0000000000015
2020-04-30,q_16938,83.00163171077561
2020-05-31,q_17012,2569.999999999999
2020-05-31,q_17084,755.4680650614233
2020-05-31,q_16924,348.0000000000002
2020-05-31,q_17461,141.00000000000003
2020-05-31,q_16936,626.000000000003
2020-05-31,q_16938,107.33333730777386
2020-06-30,q_17012,3332.0000000000023
2020-06-30,q_17084,1049.811185005508
2020-06-30,q_16924,391.0000000000002
2020-06-30,q_17461,301.9999999999996
2020-06-30,q_16936,649.0000000000028
2020-06-30,q_16938,72.8725652324857
2020-07-31,q_17012,2670.0000000000005
2020-07-31,q_17084,1221.109725864335
2020-07-31,q_16924,255.00000000000017
2020-07-31,q_17461,271.9999999999998
2020-07-31,q_16936,585.0000000000024
